x,pdf_1,cdf_1,quantile_1,pdf_2,cdf_2,quantile_2,pdf_5,cdf_5,quantile_5,pdf_10,cdf_10,quantile_10,pdf_100,cdf_100,quantile_100
 81.21999999999999886,4.82456683137370e-05,0.99608109082345153,NaN,1.86557867500959e-06,0.999924221623791243,NaN,1.64922080626708e-10,9.99999997319265e-01,NaN,1.20270621724570e-16,9.99999999999999e-01,NaN, 2.47679309235500e-93,1.00000000000000e+00,NaN
 81.23000000000000398,4.82337920639876e-05,0.99608157322074975,NaN,1.86488996991695e-06,0.999924240276134135,NaN,1.64800391702373e-10,9.99999997320914e-01,NaN,1.20108100100876e-16,9.99999999999999e-01,NaN, 2.44664006290849e-93,1.00000000000000e+00,NaN
 81.24000000000000909,4.82219201986988e-05,0.99608205549930751,NaN,1.86420160375072e-06,0.999924258921591758,NaN,1.64678807507701e-10,9.99999997322561e-01,NaN,1.19945817997955e-16,9.99999999999999e-01,NaN, 2.41685765856942e-93,1.00000000000000e+00,NaN
 81.25000000000000000,4.82100527157131e-05,0.99608253765916832,NaN,1.86351357630246e-06,0.999924277560167329,NaN,1.64557327939705e-10,9.99999997324208e-01,NaN,1.19783775033485e-16,9.99999999999999e-01,NaN, 2.38744128037802e-93,1.00000000000000e+00,NaN
 81.26000000000000512,4.81981896128739e-05,0.99608301970037627,NaN,1.86282588736388e-06,0.999924296191864403,NaN,1.64435952895513e-10,9.99999997325853e-01,NaN,1.19621970825803e-16,9.99999999999999e-01,NaN, 2.35838638697950e-93,1.00000000000000e+00,NaN
 81.26999999999999602,4.81863308880260e-05,0.99608350162297521,NaN,1.86213853672682e-06,0.999924314816686310,NaN,1.64314682272367e-10,9.99999997327496e-01,NaN,1.19460404993896e-16,9.99999999999999e-01,NaN, 2.32968849389686e-93,1.00000000000000e+00,NaN
 81.28000000000000114,4.81744765390156e-05,0.99608398342700866,NaN,1.86145152418331e-06,0.999924333434636270,NaN,1.64193515967620e-10,9.99999997329139e-01,NaN,1.19299077157414e-16,9.99999999999999e-01,NaN, 2.30134317281090e-93,1.00000000000000e+00,NaN
 81.29000000000000625,4.81626265636901e-05,0.99608446511252058,NaN,1.86076484952550e-06,0.999924352045717946,NaN,1.64072453878742e-10,9.99999997330780e-01,NaN,1.19137986936653e-16,9.99999999999999e-01,NaN, 2.27334605085104e-93,1.00000000000000e+00,NaN
 81.29999999999999716,4.81507809598984e-05,0.99608494667955449,NaN,1.86007851254572e-06,0.999924370649934335,NaN,1.63951495903315e-10,9.99999997332420e-01,NaN,1.18977133952565e-16,9.99999999999999e-01,NaN, 2.24569280989471e-93,1.00000000000000e+00,NaN
 81.31000000000000227,4.81389397254905e-05,0.99608542812815437,NaN,1.85939251303643e-06,0.999924389247289325,NaN,1.63830641939033e-10,9.99999997334059e-01,NaN,1.18816517826753e-16,9.99999999999999e-01,NaN, 2.21837918587458e-93,1.00000000000000e+00,NaN
 81.32000000000000739,4.81271028583180e-05,0.99608590945836362,NaN,1.85870685079027e-06,0.999924407837785800,NaN,1.63709891883703e-10,9.99999997335697e-01,NaN,1.18656138181467e-16,9.99999999999999e-01,NaN, 2.19140096809636e-93,1.00000000000000e+00,NaN
 81.32999999999999829,4.81152703562336e-05,0.99608639067022597,NaN,1.85802152560000e-06,0.999924426421427315,NaN,1.63589245635248e-10,9.99999997337333e-01,NaN,1.18495994639610e-16,9.99999999999999e-01,NaN, 2.16475399856431e-93,1.00000000000000e+00,NaN
 81.34000000000000341,4.81034422170912e-05,0.99608687176378519,NaN,1.85733653725856e-06,0.999924444998217421,NaN,1.63468703091701e-10,9.99999997338969e-01,NaN,1.18336086824729e-16,9.99999999999999e-01,NaN, 2.13843417131542e-93,1.00000000000000e+00,NaN
 81.35000000000000853,4.80916184387466e-05,0.99608735273908489,NaN,1.85665188555903e-06,0.999924463568159227,NaN,1.63348264151207e-10,9.99999997340603e-01,NaN,1.18176414361018e-16,9.99999999999999e-01,NaN, 2.11243743176223e-93,1.00000000000000e+00,NaN
 81.35999999999999943,4.80797990190561e-05,0.99608783359616859,NaN,1.85596757029464e-06,0.999924482131256287,NaN,1.63227928712027e-10,9.99999997342236e-01,NaN,1.18016976873317e-16,9.99999999999999e-01,NaN, 2.08675977604406e-93,1.00000000000000e+00,NaN
 81.37000000000000455,4.80679839558780e-05,0.99608831433507983,NaN,1.85528359125879e-06,0.999924500687511819,NaN,1.63107696672531e-10,9.99999997343867e-01,NaN,1.17857773987110e-16,9.99999999999999e-01,NaN, 2.06139725038638e-93,1.00000000000000e+00,NaN
 81.37999999999999545,4.80561732470716e-05,0.99608879495586222,NaN,1.85459994824500e-06,0.999924519236929266,NaN,1.62987567931203e-10,9.99999997345498e-01,NaN,1.17698805328521e-16,9.99999999999999e-01,NaN, 2.03634595046835e-93,1.00000000000000e+00,NaN
 81.39000000000000057,4.80443668904976e-05,0.99608927545855930,NaN,1.85391664104698e-06,0.999924537779511846,NaN,1.62867542386639e-10,9.99999997347127e-01,NaN,1.17540070524318e-16,9.99999999999999e-01,NaN, 2.01160202079859e-93,1.00000000000000e+00,NaN
 81.40000000000000568,4.80325648840178e-05,0.99608975584321446,NaN,1.85323366945857e-06,0.999924556315263224,NaN,1.62747619937544e-10,9.99999997348755e-01,NaN,1.17381569201910e-16,9.99999999999999e-01,NaN, 1.98716165409876e-93,1.00000000000000e+00,NaN
 81.40999999999999659,4.80207672254957e-05,0.99609023610987146,NaN,1.85255103327376e-06,0.999924574844186398,NaN,1.62627800482741e-10,9.99999997350382e-01,NaN,1.17223300989342e-16,9.99999999999999e-01,NaN, 1.96302109069496e-93,1.00000000000000e+00,NaN
 81.42000000000000171,4.80089739127958e-05,0.99609071625857348,NaN,1.85186873228670e-06,0.999924593366284920,NaN,1.62508083921158e-10,9.99999997352008e-01,NaN,1.17065265515301e-16,9.99999999999999e-01,NaN, 1.93917661791676e-93,1.00000000000000e+00,NaN
 81.43000000000000682,4.79971849437840e-05,0.99609119628936416,NaN,1.85118676629169e-06,0.999924611881562120,NaN,1.62388470151840e-10,9.99999997353632e-01,NaN,1.16907462409108e-16,9.99999999999999e-01,NaN, 1.91562456950475e-93,1.00000000000000e+00,NaN
 81.43999999999999773,4.79854003163276e-05,0.99609167620228689,NaN,1.85050513508318e-06,0.999924630390021330,NaN,1.62268959073940e-10,9.99999997355255e-01,NaN,1.16749891300718e-16,9.99999999999999e-01,NaN, 1.89236132502407e-93,1.00000000000000e+00,NaN
 81.45000000000000284,4.79736200282951e-05,0.99609215599738499,NaN,1.84982383845577e-06,0.999924648891665990,NaN,1.62149550586723e-10,9.99999997356878e-01,NaN,1.16592551820726e-16,9.99999999999999e-01,NaN, 1.86938330928688e-93,1.00000000000000e+00,NaN
 81.46000000000000796,4.79618440775563e-05,0.99609263567470185,NaN,1.84914287620421e-06,0.999924667386499211,NaN,1.62030244589566e-10,9.99999997358499e-01,NaN,1.16435443600355e-16,9.99999999999999e-01,NaN, 1.84668699178139e-93,1.00000000000000e+00,NaN
 81.46999999999999886,4.79500724619824e-05,0.99609311523428090,NaN,1.84846224812341e-06,0.999924685874524544,NaN,1.61911040981956e-10,9.99999997360118e-01,NaN,1.16278566271463e-16,9.99999999999999e-01,NaN, 1.82426888610841e-93,1.00000000000000e+00,NaN
 81.48000000000000398,4.79383051794458e-05,0.99609359467616554,NaN,1.84778195400842e-06,0.999924704355745320,NaN,1.61791939663491e-10,9.99999997361737e-01,NaN,1.16121919466539e-16,9.99999999999999e-01,NaN, 1.80212554942494e-93,1.00000000000000e+00,NaN
 81.49000000000000909,4.79265422278204e-05,0.99609407400039895,NaN,1.84710199365445e-06,0.999924722830164869,NaN,1.61672940533881e-10,9.99999997363354e-01,NaN,1.15965502818699e-16,9.99999999999999e-01,NaN, 1.78025358189508e-93,1.00000000000000e+00,NaN
 81.50000000000000000,4.79147836049811e-05,0.99609455320702456,NaN,1.84642236685685e-06,0.999924741297786301,NaN,1.61554043492946e-10,9.99999997364970e-01,NaN,1.15809315961691e-16,9.99999999999999e-01,NaN, 1.75864962614772e-93,1.00000000000000e+00,NaN
 81.51000000000000512,4.79030293088043e-05,0.99609503229608554,NaN,1.84574307341113e-06,0.999924759758613169,NaN,1.61435248440615e-10,9.99999997366585e-01,NaN,1.15653358529888e-16,9.99999999999999e-01,NaN, 1.73731036674097e-93,1.00000000000000e+00,NaN
 81.51999999999999602,4.78912793371678e-05,0.99609551126762508,NaN,1.84506411311295e-06,0.999924778212648913,NaN,1.61316555276928e-10,9.99999997368199e-01,NaN,1.15497630158291e-16,9.99999999999999e-01,NaN, 1.71623252963402e-93,1.00000000000000e+00,NaN
 81.53000000000000114,4.78795336879503e-05,0.99609599012168659,NaN,1.84438548575811e-06,0.999924796659896531,NaN,1.61197963902037e-10,9.99999997369811e-01,NaN,1.15342130482527e-16,9.99999999999999e-01,NaN, 1.69541288166491e-93,1.00000000000000e+00,NaN
 81.54000000000000625,4.78677923590324e-05,0.99609646885831338,NaN,1.84370719114258e-06,0.999924815100359687,NaN,1.61079474216202e-10,9.99999997371423e-01,NaN,1.15186859138843e-16,9.99999999999999e-01,NaN, 1.67484823003586e-93,1.00000000000000e+00,NaN
 81.54999999999999716,4.78560553482955e-05,0.99609694747754829,NaN,1.84302922906246e-06,0.999924833534041602,NaN,1.60961086119795e-10,9.99999997373033e-01,NaN,1.15031815764115e-16,9.99999999999999e-01,NaN, 1.65453542180409e-93,1.00000000000000e+00,NaN
 81.56000000000000227,4.78443226536223e-05,0.99609742597943463,NaN,1.84235159931400e-06,0.999924851960945382,NaN,1.60842799513293e-10,9.99999997374642e-01,NaN,1.14876999995834e-16,9.99999999999999e-01,NaN, 1.63447134337982e-93,1.00000000000000e+00,NaN
 81.57000000000000739,4.78325942728973e-05,0.99609790436401568,NaN,1.84167430169362e-06,0.999924870381074582,NaN,1.60724614297289e-10,9.99999997376250e-01,NaN,1.14722411472118e-16,9.99999999999999e-01,NaN, 1.61465292003103e-93,1.00000000000000e+00,NaN
 81.57999999999999829,4.78208702040057e-05,0.99609838263133454,NaN,1.84099733599787e-06,0.999924888794432531,NaN,1.60606530372483e-10,9.99999997377857e-01,NaN,1.14568049831700e-16,9.99999999999999e-01,NaN, 1.59507711539302e-93,1.00000000000000e+00,NaN
 81.59000000000000341,4.78091504448344e-05,0.99609886078143406,NaN,1.84032070202345e-06,0.999924907201022450,NaN,1.60488547639681e-10,9.99999997379462e-01,NaN,1.14413914713932e-16,9.99999999999999e-01,NaN, 1.57574093098599e-93,1.00000000000000e+00,NaN
 81.60000000000000853,4.77974349932714e-05,0.99609933881435775,NaN,1.83964439956724e-06,0.999924925600847669,NaN,1.60370665999804e-10,9.99999997381066e-01,NaN,1.14260005758786e-16,9.99999999999999e-01,NaN, 1.55664140573768e-93,1.00000000000000e+00,NaN
 81.60999999999999943,4.77857238472061e-05,0.99609981673014836,NaN,1.83896842842622e-06,0.999924943993911519,NaN,1.60252885353879e-10,9.99999997382669e-01,NaN,1.14106322606848e-16,9.99999999999999e-01,NaN, 1.53777561551213e-93,1.00000000000000e+00,NaN
 81.62000000000000455,4.77740170045290e-05,0.99610029452884907,NaN,1.83829278839756e-06,0.999924962380217330,NaN,1.60135205603040e-10,9.99999997384271e-01,NaN,1.13952864899317e-16,9.99999999999999e-01,NaN, 1.51914067264481e-93,1.00000000000000e+00,NaN
 81.62999999999999545,4.77623144631321e-05,0.99610077221050286,NaN,1.83761747927855e-06,0.999924980759768434,NaN,1.60017626648535e-10,9.99999997385872e-01,NaN,1.13799632278011e-16,9.99999999999999e-01,NaN, 1.50073372548363e-93,1.00000000000000e+00,NaN
 81.64000000000000057,4.77506162209087e-05,0.99610124977515269,NaN,1.83694250086665e-06,0.999924999132568049,NaN,1.59900148391716e-10,9.99999997387472e-01,NaN,1.13646624385354e-16,9.99999999999999e-01,NaN, 1.48255195793521e-93,1.00000000000000e+00,NaN
 81.65000000000000568,4.77389222757532e-05,0.99610172722284152,NaN,1.83626785295946e-06,0.999925017498619617,NaN,1.59782770734046e-10,9.99999997389070e-01,NaN,1.13493840864390e-16,9.99999999999999e-01,NaN, 1.46459258901777e-93,1.00000000000000e+00,NaN
 81.65999999999999659,4.77272326255614e-05,0.99610220455361242,NaN,1.83559353535473e-06,0.999925035857926137,NaN,1.59665493577096e-10,9.99999997390667e-01,NaN,1.13341281358765e-16,9.99999999999999e-01,NaN, 1.44685287241898e-93,1.00000000000000e+00,NaN
 81.67000000000000171,4.77155472682304e-05,0.99610268176750827,NaN,1.83491954785035e-06,0.999925054210491382,NaN,1.59548316822546e-10,9.99999997392263e-01,NaN,1.13188945512739e-16,9.99999999999999e-01,NaN, 1.42933009605978e-93,1.00000000000000e+00,NaN
 81.68000000000000682,4.77038662016587e-05,0.99610315886457212,NaN,1.83424589024438e-06,0.999925072556318240,NaN,1.59431240372182e-10,9.99999997393858e-01,NaN,1.13036832971179e-16,9.99999999999999e-01,NaN, 1.41202158166378e-93,1.00000000000000e+00,NaN
 81.68999999999999773,4.76921894237458e-05,0.99610363584484674,NaN,1.83357256233501e-06,0.999925090895410262,NaN,1.59314264127901e-10,9.99999997395452e-01,NaN,1.12884943379562e-16,9.99999999999999e-01,NaN, 1.39492468433185e-93,1.00000000000000e+00,NaN
 81.70000000000000284,4.76805169323926e-05,0.99610411270837496,NaN,1.83289956392058e-06,0.999925109227770559,NaN,1.59197387991705e-10,9.99999997397045e-01,NaN,1.12733276383964e-16,9.99999999999999e-01,NaN, 1.37803679212235e-93,1.00000000000000e+00,NaN
 81.71000000000000796,4.76688487255015e-05,0.99610458945519964,NaN,1.83222689479958e-06,0.999925127553402682,NaN,1.59080611865706e-10,9.99999997398636e-01,NaN,1.12581831631075e-16,9.99999999999999e-01,NaN, 1.36135532563653e-93,1.00000000000000e+00,NaN
 81.71999999999999886,4.76571848009759e-05,0.99610506608536364,NaN,1.83155455477065e-06,0.999925145872309629,NaN,1.58963935652123e-10,9.99999997400226e-01,NaN,1.12430608768181e-16,9.99999999999999e-01,NaN, 1.34487773760963e-93,1.00000000000000e+00,NaN
 81.73000000000000398,4.76455251567207e-05,0.99610554259890982,NaN,1.83088254363257e-06,0.999925164184494841,NaN,1.58847359253281e-10,9.99999997401815e-01,NaN,1.12279607443173e-16,9.99999999999999e-01,NaN, 1.32860151250616e-93,1.00000000000000e+00,NaN
 81.74000000000000909,4.76338697906417e-05,0.99610601899588103,NaN,1.83021086118428e-06,0.999925182489961539,NaN,1.58730882571615e-10,9.99999997403403e-01,NaN,1.12128827304548e-16,9.99999999999999e-01,NaN, 1.31252416612173e-93,1.00000000000000e+00,NaN
 81.75000000000000000,4.76222187006466e-05,0.99610649527631989,NaN,1.82953950722487e-06,0.999925200788713164,NaN,1.58614505509667e-10,9.99999997404990e-01,NaN,1.11978268001397e-16,9.99999999999999e-01,NaN, 1.29664324518864e-93,1.00000000000000e+00,NaN
 81.76000000000000512,4.76105718846438e-05,0.99610697144026927,NaN,1.82886848155355e-06,0.999925219080752825,NaN,1.58498227970083e-10,9.99999997406575e-01,NaN,1.11827929183415e-16,9.99999999999999e-01,NaN, 1.28095632698708e-93,1.00000000000000e+00,NaN
 81.76999999999999602,4.75989293405433e-05,0.99610744748777191,NaN,1.82819778396971e-06,0.999925237366083852,NaN,1.58382049855620e-10,9.99999997408160e-01,NaN,1.11677810500891e-16,9.99999999999999e-01,NaN, 1.26546101896146e-93,1.00000000000000e+00,NaN
 81.78000000000000114,4.75872910662563e-05,0.99610792341887033,NaN,1.82752741427287e-06,0.999925255644709576,NaN,1.58265971069139e-10,9.99999997409743e-01,NaN,1.11527911604717e-16,9.99999999999999e-01,NaN, 1.25015495834108e-93,1.00000000000000e+00,NaN
 81.79000000000000625,4.75756570596952e-05,0.99610839923360750,NaN,1.82685737226270e-06,0.999925273916633328,NaN,1.58149991513608e-10,9.99999997411325e-01,NaN,1.11378232146374e-16,9.99999999999999e-01,NaN, 1.23503581176596e-93,1.00000000000000e+00,NaN
 81.79999999999999716,4.75640273187738e-05,0.99610887493202571,NaN,1.82618765773901e-06,0.999925292181858105,NaN,1.58034111092104e-10,9.99999997412906e-01,NaN,1.11228771777945e-16,9.99999999999999e-01,NaN, 1.22010127491755e-93,1.00000000000000e+00,NaN
 81.81000000000000227,4.75524018414070e-05,0.99610935051416805,NaN,1.82551827050177e-06,0.999925310440387571,NaN,1.57918329707809e-10,9.99999997414486e-01,NaN,1.11079530152103e-16,9.99999999999999e-01,NaN, 1.20534907215326e-93,1.00000000000000e+00,NaN
 81.82000000000000739,4.75407806255113e-05,0.99610982598007680,NaN,1.82484921035109e-06,0.999925328692224613,NaN,1.57802647264009e-10,9.99999997416064e-01,NaN,1.10930506922114e-16,9.99999999999999e-01,NaN, 1.19077695614698e-93,1.00000000000000e+00,NaN
 81.82999999999999829,4.75291636690041e-05,0.99611030132979472,NaN,1.82418047708722e-06,0.999925346937372783,NaN,1.57687063664101e-10,9.99999997417642e-01,NaN,1.10781701741836e-16,9.99999999999999e-01,NaN, 1.17638270753321e-93,1.00000000000000e+00,NaN
 81.84000000000000341,4.75175509698043e-05,0.99611077656336433,NaN,1.82351207051058e-06,0.999925365175835301,NaN,1.57571578811585e-10,9.99999997419218e-01,NaN,1.10633114265718e-16,9.99999999999999e-01,NaN, 1.16216413455556e-93,1.00000000000000e+00,NaN
 81.85000000000000853,4.75059425258319e-05,0.99611125168082837,NaN,1.82284399042169e-06,0.999925383407615276,NaN,1.57456192610066e-10,9.99999997420793e-01,NaN,1.10484744148799e-16,9.99999999999999e-01,NaN, 1.14811907272053e-93,1.00000000000000e+00,NaN
 81.85999999999999943,4.74943383350083e-05,0.99611172668222903,NaN,1.82217623662128e-06,0.999925401632716149,NaN,1.57340904963258e-10,9.99999997422367e-01,NaN,1.10336591046706e-16,9.99999999999999e-01,NaN, 1.13424538445521e-93,1.00000000000000e+00,NaN
 81.87000000000000455,4.74827383952563e-05,0.99611220156760916,NaN,1.82150880891016e-06,0.999925419851141140,NaN,1.57225715774979e-10,9.99999997423940e-01,NaN,1.10188654615653e-16,9.99999999999999e-01,NaN, 1.12054095876894e-93,1.00000000000000e+00,NaN
 81.87999999999999545,4.74711427044997e-05,0.99611267633701117,NaN,1.82084170708934e-06,0.999925438062893468,NaN,1.57110624949151e-10,9.99999997425512e-01,NaN,1.10040934512442e-16,9.99999999999999e-01,NaN, 1.10700371092013e-93,1.00000000000000e+00,NaN
 81.89000000000000057,4.74595512606636e-05,0.99611315099047748,NaN,1.82017493095994e-06,0.999925456267976354,NaN,1.56995632389805e-10,9.99999997427082e-01,NaN,1.09893430394458e-16,9.99999999999999e-01,NaN, 1.09363158208638e-93,1.00000000000000e+00,NaN
 81.90000000000000568,4.74479640616746e-05,0.99611362552805049,NaN,1.81950848032324e-06,0.999925474466393127,NaN,1.56880738001074e-10,9.99999997428652e-01,NaN,1.09746141919671e-16,9.99999999999999e-01,NaN, 1.08042253903951e-93,1.00000000000000e+00,NaN
 81.90999999999999659,4.74363811054602e-05,0.99611409994977285,NaN,1.81884235498067e-06,0.999925492658147008,NaN,1.56765941687198e-10,9.99999997430220e-01,NaN,1.09599068746636e-16,9.99999999999999e-01,NaN, 1.06737457382443e-93,1.00000000000000e+00,NaN
 81.92000000000000171,4.74248023899497e-05,0.99611457425568672,NaN,1.81817655473379e-06,0.999925510843241327,NaN,1.56651243352522e-10,9.99999997431787e-01,NaN,1.09452210534487e-16,9.99999999999999e-01,NaN, 1.05448570344171e-93,1.00000000000000e+00,NaN
 81.93000000000000682,4.74132279130730e-05,0.99611504844583476,NaN,1.81751107938433e-06,0.999925529021679194,NaN,1.56536642901495e-10,9.99999997433353e-01,NaN,1.09305566942942e-16,9.99999999999999e-01,NaN, 1.04175396953503e-93,1.00000000000000e+00,NaN
 81.93999999999999773,4.74016576727618e-05,0.99611552252025914,NaN,1.81684592873412e-06,0.999925547193464048,NaN,1.56422140238672e-10,9.99999997434918e-01,NaN,1.09159137632297e-16,9.99999999999999e-01,NaN, 1.02917743808161e-93,1.00000000000000e+00,NaN
 81.95000000000000284,4.73900916669488e-05,0.99611599647900229,NaN,1.81618110258520e-06,0.999925565358598889,NaN,1.56307735268712e-10,9.99999997436481e-01,NaN,1.09012922263427e-16,9.99999999999999e-01,NaN, 1.01675419908734e-93,1.00000000000000e+00,NaN
 81.96000000000000796,4.73785298935680e-05,0.99611647032210660,NaN,1.81551660073970e-06,0.999925583517087047,NaN,1.56193427896378e-10,9.99999997438044e-01,NaN,1.08866920497785e-16,9.99999999999999e-01,NaN, 1.00448236628524e-93,1.00000000000000e+00,NaN
 81.96999999999999886,4.73669723505547e-05,0.99611694404961426,NaN,1.81485242299991e-06,0.999925601668931963,NaN,1.56079218026539e-10,9.99999997439605e-01,NaN,1.08721131997402e-16,9.99999999999999e-01,NaN, 9.92360076838195e-94,1.00000000000000e+00,NaN
 81.98000000000000398,4.73554190358454e-05,0.99611741766156769,NaN,1.81418856916828e-06,0.999925619814136635,NaN,1.55965105564166e-10,9.99999997441166e-01,NaN,1.08575556424884e-16,9.99999999999999e-01,NaN, 9.80385491044833e-94,1.00000000000000e+00,NaN
 81.99000000000000909,4.73438699473781e-05,0.99611789115800908,NaN,1.81352503904739e-06,0.999925637952704394,NaN,1.55851090414337e-10,9.99999997442725e-01,NaN,1.08430193443411e-16,9.99999999999999e-01,NaN, 9.68556792049934e-94,1.00000000000000e+00,NaN
 82.00000000000000000,4.73323250830916e-05,0.99611836453898073,NaN,1.81286183243996e-06,0.999925656084638570,NaN,1.55737172482231e-10,9.99999997444283e-01,NaN,1.08285042716738e-16,9.99999999999999e-01,NaN, 9.56872185557802e-94,1.00000000000000e+00,NaN
 82.01000000000000512,4.73207844409263e-05,0.99611883780452481,NaN,1.81219894914888e-06,0.999925674209942161,NaN,1.55623351673134e-10,9.99999997445839e-01,NaN,1.08140103909191e-16,9.99999999999999e-01,NaN, 9.45329899549475e-94,1.00000000000000e+00,NaN
 82.01999999999999602,4.73092480188237e-05,0.99611931095468353,NaN,1.81153638897714e-06,0.999925692328618609,NaN,1.55509627892432e-10,9.99999997447395e-01,NaN,1.07995376685668e-16,9.99999999999999e-01,NaN, 9.33928184003837e-94,1.00000000000000e+00,NaN
 82.03000000000000114,4.72977158147268e-05,0.99611978398949930,NaN,1.81087415172792e-06,0.999925710440671023,NaN,1.55396001045620e-10,9.99999997448950e-01,NaN,1.07850860711638e-16,9.99999999999999e-01,NaN, 9.22665310621687e-94,1.00000000000000e+00,NaN
 82.04000000000000625,4.72861878265796e-05,0.99612025690901396,NaN,1.81021223720452e-06,0.999925728546102732,NaN,1.55282471038292e-10,9.99999997450503e-01,NaN,1.07706555653141e-16,9.99999999999999e-01,NaN, 9.11539572553787e-94,1.00000000000000e+00,NaN
 82.04999999999999716,4.72746640523273e-05,0.99612072971326981,NaN,1.80955064521038e-06,0.999925746644916846,NaN,1.55169037776145e-10,9.99999997452055e-01,NaN,1.07562461176781e-16,9.99999999999999e-01,NaN, 9.00549284132206e-94,1.00000000000000e+00,NaN
 82.06000000000000227,4.72631444899167e-05,0.99612120240230906,NaN,1.80888937554909e-06,0.999925764737116696,NaN,1.55055701164984e-10,9.99999997453606e-01,NaN,1.07418576949733e-16,9.99999999999999e-01,NaN, 8.89692780604673e-94,1.00000000000000e+00,NaN
 82.07000000000000739,4.72516291372954e-05,0.99612167497617365,NaN,1.80822842802440e-06,0.999925782822705389,NaN,1.54942461110713e-10,9.99999997455156e-01,NaN,1.07274902639739e-16,9.99999999999999e-01,NaN, 8.78968417873023e-94,1.00000000000000e+00,NaN
 82.07999999999999829,4.72401179924126e-05,0.99612214743490579,NaN,1.80756780244018e-06,0.999925800901686257,NaN,1.54829317519340e-10,9.99999997456705e-01,NaN,1.07131437915103e-16,9.99999999999999e-01,NaN, 8.68374572234441e-94,1.00000000000000e+00,NaN
 82.09000000000000341,4.72286110532187e-05,0.99612261977854755,NaN,1.80690749860044e-06,0.999925818974062519,NaN,1.54716270296977e-10,9.99999997458253e-01,NaN,1.06988182444695e-16,9.99999999999999e-01,NaN, 8.57909640125916e-94,1.00000000000000e+00,NaN
 82.10000000000000853,4.72171083176651e-05,0.99612309200714089,NaN,1.80624751630936e-06,0.999925837039837395,NaN,1.54603319349837e-10,9.99999997459800e-01,NaN,1.06845135897951e-16,9.99999999999999e-01,NaN, 8.47572037872275e-94,1.00000000000000e+00,NaN
 82.10999999999999943,4.72056097837047e-05,0.99612356412072789,NaN,1.80558785537124e-06,0.999925855099013994,NaN,1.54490464584238e-10,9.99999997461345e-01,NaN,1.06702297944864e-16,9.99999999999999e-01,NaN, 8.37360201437218e-94,1.00000000000000e+00,NaN
 82.12000000000000455,4.71941154492916e-05,0.99612403611935063,NaN,1.80492851559053e-06,0.999925873151595535,NaN,1.54377705906599e-10,9.99999997462889e-01,NaN,1.06559668255991e-16,9.99999999999999e-01,NaN, 8.27272586177339e-94,1.00000000000000e+00,NaN
 82.12999999999999545,4.71826253123811e-05,0.99612450800305086,NaN,1.80426949677183e-06,0.999925891197585237,NaN,1.54265043223441e-10,9.99999997464433e-01,NaN,1.06417246502450e-16,9.99999999999999e-01,NaN, 8.17307666599653e-94,1.00000000000000e+00,NaN
 82.14000000000000057,4.71711393709297e-05,0.99612497977187076,NaN,1.80361079871987e-06,0.999925909236986543,NaN,1.54152476441387e-10,9.99999997465975e-01,NaN,1.06275032355917e-16,9.99999999999999e-01,NaN, 8.07463936121789e-94,1.00000000000000e+00,NaN
 82.15000000000000568,4.71596576228953e-05,0.99612545142585218,NaN,1.80295242123952e-06,0.999925927269802339,NaN,1.54040005467165e-10,9.99999997467516e-01,NaN,1.06133025488625e-16,9.99999999999999e-01,NaN, 7.97739906835374e-94,1.00000000000000e+00,NaN
 82.15999999999999659,4.71481800662368e-05,0.99612592296503721,NaN,1.80229436413582e-06,0.999925945296036067,NaN,1.53927630207602e-10,9.99999997469055e-01,NaN,1.05991225573367e-16,9.99999999999999e-01,NaN, 7.88134109272613e-94,1.00000000000000e+00,NaN
 82.17000000000000171,4.71367066989147e-05,0.99612639438946760,NaN,1.80163662721391e-06,0.999925963315690725,NaN,1.53815350569629e-10,9.99999997470594e-01,NaN,1.05849632283491e-16,9.99999999999999e-01,NaN, 7.78645092175195e-94,1.00000000000000e+00,NaN
 82.18000000000000682,4.71252375188903e-05,0.99612686569918507,NaN,1.80097921027911e-06,0.999925981328769642,NaN,1.53703166460276e-10,9.99999997472132e-01,NaN,1.05708245292898e-16,9.99999999999999e-01,NaN, 7.69271422267008e-94,1.00000000000000e+00,NaN
 82.18999999999999773,4.71137725241265e-05,0.99612733689423183,NaN,1.80032211313687e-06,0.999925999335276039,NaN,1.53591077786678e-10,9.99999997473668e-01,NaN,1.05567064276047e-16,9.99999999999999e-01,NaN, 7.60011684028931e-94,1.00000000000000e+00,NaN
 82.20000000000000284,4.71023117125873e-05,0.99612780797464962,NaN,1.79966533559277e-06,0.999926017335212913,NaN,1.53479084456070e-10,9.99999997475204e-01,NaN,1.05426088907945e-16,9.99999999999999e-01,NaN, 7.50864479476784e-94,1.00000000000000e+00,NaN
 82.21000000000000796,4.70908550822378e-05,0.99612827894048006,NaN,1.79900887745254e-06,0.999926035328583707,NaN,1.53367186375788e-10,9.99999997476738e-01,NaN,1.05285318864156e-16,9.99999999999999e-01,NaN, 7.41828427942319e-94,1.00000000000000e+00,NaN
 82.21999999999999886,4.70794026310446e-05,0.99612874979176513,NaN,1.79835273852206e-06,0.999926053315391528,NaN,1.53255383453268e-10,9.99999997478271e-01,NaN,1.05144753820792e-16,9.99999999999999e-01,NaN, 7.32902165856538e-94,1.00000000000000e+00,NaN
