x,pdf,cdf,quantile
-24.35000000000000142,7.07009244872158e-130,2.89865631853704e-131,                NaN
-24.33999999999999986,9.01891064774582e-130,3.69916337264983e-131,                NaN
-24.32999999999999829,1.15037556006064e-129,4.72027109387294e-131,                NaN
-24.32000000000000028,1.46717453037316e-129,6.02264152642089e-131,                NaN
-24.31000000000000227,1.87102884306290e-129,7.68358199464055e-131,                NaN
-24.29999999999999716,2.38580946010126e-129,9.80160257756834e-131,                NaN
-24.28999999999999915,3.04191868596321e-129,1.25022187047343e-130,                NaN
-24.28000000000000114,3.87807331896280e-129,1.59453383018116e-130,                NaN
-24.26999999999999957,4.94357356315026e-129,2.03346652418414e-130,                NaN
-24.25999999999999801,6.30118973899308e-129,2.59296682432051e-130,                NaN
-24.25000000000000000,8.03083464197399e-129,3.30608135849796e-130,                NaN
-24.24000000000000199,1.02342349000573e-128,4.21489497032720e-130,                NaN
-24.23000000000000043,1.30408724903216e-128,5.37299728357858e-130,                NaN
-24.21999999999999886,1.66155410134898e-128,6.84862092986375e-130,                NaN
-24.21000000000000085,2.11679546085452e-128,8.72863393626549e-130,                NaN
-24.19999999999999929,2.69649658687506e-128,1.11236182460228e-129,                NaN
-24.18999999999999773,3.43460995851900e-128,1.41743292054216e-129,                NaN
-24.17999999999999972,4.37433002103314e-128,1.80599107060636e-129,                NaN
-24.17000000000000171,5.57060335331910e-128,2.30083421086836e-129,                NaN
-24.16000000000000014,7.09331910573706e-128,2.93097219118974e-129,                NaN
-24.14999999999999858,9.03136365647221e-128,3.73331567514899e-129,                NaN
-24.14000000000000057,1.14977730642826e-127,4.75482320937222e-129,                NaN
-24.12999999999999901,1.46362798850927e-127,6.05523048088997e-129,                NaN
-24.11999999999999744,1.86296308580270e-127,7.71051927624308e-129,                NaN
-24.10999999999999943,2.37101534031500e-127,9.81732617736042e-129,                NaN
-24.10000000000000142,3.01731775770550e-127,1.24985450035886e-128,                NaN
-24.08999999999999986,3.83940834167302e-127,1.59104455146360e-128,                NaN
-24.07999999999999829,4.88499507369700e-127,2.02517178288474e-128,                NaN
-24.07000000000000028,6.21470511815094e-127,2.57749623345038e-128,                NaN
-24.06000000000000227,7.90557555536703e-127,3.28012848538964e-128,                NaN
-24.04999999999999716,1.00554852038120e-126,4.17388344161235e-128,                NaN
-24.03999999999999915,1.27887806780501e-126,5.31063462892609e-128,                NaN
-24.03000000000000114,1.62634177708189e-126,6.75630386977589e-128,                NaN
-24.01999999999999957,2.06800253826251e-126,8.59465741054403e-128,                NaN
-24.00999999999999801,2.62934084117639e-126,1.09321255607263e-127,                NaN
-24.00000000000000000,3.34271444179446e-126,1.39039211854970e-127,                NaN
-23.98999999999999844,4.24921042806545e-126,1.76818062999080e-127,                NaN
-23.98000000000000043,5.40099493621013e-126,2.24839497112345e-127,                NaN
-23.96999999999999886,6.86429393553665e-126,2.85874374354459e-127,                NaN
-23.96000000000000085,8.72317418778444e-126,3.63441481727146e-127,                NaN
-23.94999999999999929,1.10843386994546e-125,4.62008969489469e-127,                NaN
-23.94000000000000128,1.40832082585376e-125,5.87249918578586e-127,                NaN
-23.92999999999999972,1.78916331904656e-125,7.46366552741929e-127,                NaN
-23.91999999999999815,2.27276713439787e-125,9.48501491744547e-127,                NaN
-23.91000000000000014,2.88679846663344e-125,1.20525936099732e-126,                NaN
-23.89999999999999858,3.66635540525513e-125,1.53136830422392e-126,                NaN
-23.89000000000000057,4.65595986834846e-125,1.94551883864589e-126,                NaN
-23.87999999999999901,5.91208222115105e-125,2.47142748867801e-126,                NaN
-23.87000000000000099,7.50634070761077e-125,3.13918529366607e-126,                NaN
-23.85999999999999943,9.52955565871763e-125,3.98696731559491e-126,                NaN
-23.85000000000000142,1.20968863259117e-124,5.06319956940307e-126,                NaN
-23.83999999999999986,1.53543387843020e-124,6.42930549444970e-126,                NaN
-23.82999999999999829,1.94870100254616e-124,8.16318661368369e-126,                NaN
-23.82000000000000028,2.47295303698321e-124,1.03636331996158e-125,                NaN
-23.80999999999999872,3.13792890548089e-124,1.31559128752819e-125,                NaN
-23.80000000000000071,3.98131830975335e-124,1.66988510224090e-125,                NaN
-23.78999999999999915,5.05088258870325e-124,2.11938003127239e-125,                NaN
-23.78000000000000114,6.40714002907851e-124,2.68960022548505e-125,                NaN
-23.76999999999999957,8.12676550924877e-124,3.41289772158264e-125,                NaN
-23.75999999999999801,1.03068940652230e-123,4.33027483360650e-125,                NaN
-23.75000000000000000,1.30705681707499e-123,5.49369184671036e-125,                NaN
-23.73999999999999844,1.65736319888603e-123,6.96898895475808e-125,                NaN
-23.73000000000000043,2.10134560762590e-123,8.83958556374289e-125,                NaN
-23.71999999999999886,2.66399774195415e-123,1.12111633033706e-124,                NaN
-23.71000000000000085,3.37696678284148e-123,1.42175937345915e-124,                NaN
-23.69999999999999929,4.28032056461269e-123,1.80284408247250e-124,                NaN
-23.69000000000000128,5.42478303491615e-123,2.28584555899741e-124,                NaN
-23.67999999999999972,6.87456181184831e-123,2.89795906847665e-124,                NaN
-23.66999999999999815,8.71092430370963e-123,3.67362022187975e-124,                NaN
-23.66000000000000014,1.10367201082332e-122,4.65642823717052e-124,                NaN
-23.64999999999999858,1.39820995098732e-122,5.90157891302377e-124,                NaN
-23.64000000000000057,1.77117436932144e-122,7.47894209126107e-124,                NaN
-23.62999999999999901,2.24340053805698e-122,9.47695393942843e-124,                NaN
-23.62000000000000099,2.84124635150850e-122,1.20075392977206e-123,                NaN
-23.60999999999999943,3.59805280658049e-122,1.52123360623615e-123,                NaN
-23.60000000000000142,4.55598982411216e-122,1.92705652213384e-123,                NaN
-23.58999999999999986,5.76838884601984e-122,2.44089806310486e-123,                NaN
-23.57999999999999829,7.30269028218206e-122,3.09144468605736e-123,                NaN
-23.57000000000000028,9.24416749962460e-122,3.91498376624117e-123,                NaN
-23.55999999999999872,1.17006314691432e-121,4.95741297109291e-123,                NaN
-23.55000000000000071,1.48083737112158e-121,6.27677960923215e-123,                NaN
-23.53999999999999915,1.87396727136050e-121,7.94648941307523e-123,                NaN
-23.53000000000000114,2.37122741823788e-121,1.00593608254918e-122,                NaN
-23.51999999999999957,3.00013629431620e-121,1.27327470621935e-122,                NaN
-23.50999999999999801,3.79546798357516e-121,1.61150065176732e-122,                NaN
-23.50000000000000000,4.80116078590688e-121,2.03936756324998e-122,                NaN
-23.48999999999999844,6.07272673426259e-121,2.58057911253935e-122,                NaN
-23.48000000000000043,7.68029316590455e-121,3.26509255337282e-122,                NaN
-23.46999999999999886,9.71244175801371e-121,4.13076476263033e-122,                NaN
-23.46000000000000085,1.22810536244476e-120,5.22543054231174e-122,                NaN
-23.44999999999999929,1.55274235058781e-120,6.60952643226080e-122,                NaN
-23.44000000000000128,1.96299746927544e-120,8.35940288510555e-122,                NaN
-23.42999999999999972,2.48139927804715e-120,1.05715049753947e-121,                NaN
-23.41999999999999815,3.13639053030129e-120,1.33676488625089e-121,                NaN
-23.41000000000000014,3.96387715600969e-120,1.69016805309770e-121,                NaN
-23.39999999999999858,5.00918198881812e-120,2.13678780775823e-121,                NaN
-23.39000000000000057,6.32950874728675e-120,2.70115530133498e-121,                NaN
-23.37999999999999901,7.99704921953591e-120,3.41424247509604e-121,                NaN
-23.37000000000000099,1.01029011591488e-119,4.31514920130210e-121,                NaN
-23.35999999999999943,1.27620079205421e-119,5.45323133294817e-121,                NaN
-23.35000000000000142,1.61193856624236e-119,6.89078461694186e-121,                NaN
-23.33999999999999986,2.03579729452674e-119,8.70642932567580e-121,                NaN
-23.32999999999999829,2.57085244118327e-119,1.09993781211778e-120,                NaN
-23.32000000000000028,3.24620795838694e-119,1.38948170926583e-120,                NaN
-23.30999999999999872,4.09856754373756e-119,1.75506896294619e-120,                NaN
-23.30000000000000071,5.17421446324138e-119,2.21662479867646e-120,                NaN
-23.28999999999999915,6.53150592500264e-119,2.79928320707454e-120,                NaN
-23.28000000000000114,8.24401541677689e-119,3.53474541445210e-120,                NaN
-23.26999999999999957,1.04044909295281e-118,4.46299181641529e-120,                NaN
-23.25999999999999801,1.31298404028277e-118,5.63443912533304e-120,                NaN
-23.25000000000000000,1.65674103386974e-118,7.11265824235833e-120,                NaN
-23.23999999999999844,2.09028922191246e-118,8.97779826263330e-120,                NaN
-23.23000000000000043,2.63702777493302e-118,1.13308996403121e-119,                NaN
-23.21999999999999886,3.32643925830844e-118,1.42993268667559e-119,                NaN
-23.21000000000000085,4.19566747832450e-118,1.80436105502481e-119,                NaN
-23.19999999999999929,5.29150360108442e-118,2.27660636706453e-119,                NaN
-23.19000000000000128,6.67288593385546e-118,2.87216309654891e-119,                NaN
-23.17999999999999972,8.41404589785905e-118,3.62315488467042e-119,                NaN
-23.16999999999999815,1.06084668328071e-117,4.57005421823340e-119,                NaN
-23.16000000000000014,1.33738651434284e-117,5.76384715375596e-119,                NaN
-23.14999999999999858,1.68584571701662e-117,7.26875798909801e-119,                NaN
-23.14000000000000057,2.12488428568550e-117,9.16567837829453e-119,                NaN
-23.12999999999999901,2.67799223335524e-117,1.15564825832620e-118,                NaN
-23.12000000000000099,3.37473683712327e-117,1.45694573068672e-118,                NaN
-23.10999999999999943,4.25233118680126e-117,1.83661333029586e-118,                NaN
-23.10000000000000142,5.35760660852297e-117,2.31498797829915e-118,                NaN
-23.08999999999999986,6.74949270400996e-117,2.91767153937195e-118,                NaN
-23.07999999999999829,8.50213532878931e-117,3.67689060684066e-118,                NaN
-23.07000000000000028,1.07088162102915e-116,4.63320664337506e-118,                NaN
-23.05999999999999872,1.34868798119979e-116,5.83766653145287e-118,                NaN
-23.05000000000000071,1.69839256560605e-116,7.35450667913137e-118,                NaN
-23.03999999999999915,2.13855903500512e-116,9.26455282462383e-118,                NaN
-23.03000000000000114,2.69253264421919e-116,1.16694940948928e-117,                NaN
-23.01999999999999957,3.38966892406253e-116,1.46972555898533e-117,                NaN
-23.00999999999999801,4.26687732508169e-116,1.85087511565722e-117,                NaN
-23.00000000000000000,5.37056036502059e-116,2.33063700622065e-117,                NaN
-22.98999999999999844,6.75904936782468e-116,2.93446417013423e-117,                NaN
-22.98000000000000043,8.50566365621565e-116,3.69436359618722e-117,                NaN
-22.96999999999999886,1.07025523895902e-115,4.65057992906483e-117,                NaN
-22.96000000000000085,1.34655187873735e-115,5.85371052014049e-117,                NaN
-22.94999999999999929,1.69400773292561e-115,7.36736221749840e-117,                NaN
-22.94000000000000128,2.13090582891619e-115,9.27148831745728e-117,                NaN
-22.92999999999999972,2.68021539111037e-115,1.16665793825919e-116,                NaN
-22.91999999999999815,3.37079007703524e-115,1.46789258851358e-116,                NaN
-22.91000000000000014,4.23887185162624e-115,1.84672261352728e-116,                NaN
-22.89999999999999858,5.32997826927644e-115,2.32308825522494e-116,                NaN
