x,y1,y2,y3,y5,y7,y10,y15,y20,y50,y100,y1000,y10000
0.125,-2.41421356237309,-1.60356745147455,-1.42262528146181,-1.30094903692303,-1.25427868158987,-1.22125539500392,-1.19668928408671,-1.18476143435691,-1.16387141175626,-1.15707050850876,-1.15101792783712,-1.15041619959612
0.126,-2.39292283484198,-1.59384326334702,-1.41502824428927,-1.29465511470776,-1.24845427154615,-1.21575241513287,-1.19141944311258,-1.1796029194091,-1.15890487753761,-1.15216564539114,-1.14616760457643,-1.14557128068344
0.127,-2.37194982971931,-1.58421764923747,-1.40749595545669,-1.28840694946689,-1.24266918237554,-1.21028449374182,-1.18618164820255,-1.17447503685248,-1.15396657720953,-1.14728825659086,-1.14134408843264,-1.14075310300943
0.128,-2.3512870827578,-1.57468869793774,-1.40002725259292,-1.28220377258893,-1.23692277285428,-1.20485107187299,-1.18097539740125,-1.16937731112825,-1.14905607944405,-1.14243792463418,-1.13654697403799,-1.13596126239837
0.129,-2.33092736100009,-1.56525454962024,-1.39262100284053,-1.27604483402656,-1.23121441690138,-1.19945160354295,-1.1758002002472,-1.1643092774928,-1.14417296260154,-1.13761424138567,-1.13177586505832,-1.1311953636782
0.13,-2.31086365388241,-1.55591339406537,-1.38527610188023,-1.26992940170539,-1.2255435031043,-1.19408555534141,-1.17065557742095,-1.15927048168821,-1.13931681443825,-1.13281680776716,-1.12703037392199,-1.12645502041044
0.131,-2.29108916474578,-1.5466634689632,-1.37799147299475,-1.26385676095602,-1.2199094342631,-1.18875240604546,-1.16554106040665,-1.15426047962539,-1.13448723182499,-1.12804523348733,-1.12231012155896,-1.12173985463016
0.132,-2.27159730273299,-1.53750305828582,-1.37076606617043,-1.25782621396811,-1.21431162695206,-1.18345164624841,-1.16045619116633,-1.14927883707899,-1.12968382047614,-1.12329913678139,-1.11761473714958,-1.11704949659567
0.133,-2.25238167505119,-1.52843049072681,-1.36359885723454,-1.25183707926577,-1.20874951109814,-1.17818277800271,-1.1554005218264,-1.14432512939388,-1.12490619468886,-1.11857814416024,-1.11294385788263,-1.11238358454745
0.134,-2.23343607958087,-1.51944413820476,-1.35648884702682,-1.24588869120292,-1.20322252957529,-1.1729453144763,-1.15037361437587,-1.13939894120233,-1.12015397709177,-1.11388189016901,-1.1082971287222,-1.10774176447585
0.135,-2.21475449781336,-1.51054241442756,-1.34943506060353,-1.23998039947802,-1.19773013781412,-1.16773877962167,-1.14537504037569,-1.13449986615168,-1.11542679840288,-1.1092100171543,-1.1036742021831,-1.10312368989727
0.136,-2.19633108809987,-1.50172377351462,-1.34243654647254,-1.23411156866707,-1.19227180342609,-1.1625627078572,-1.14040438067868,-1.12962750664197,-1.11072429719628,-1.1045621750398,-1.09907473811428,-1.0985290216384
0.137,-2.17816017919623,-1.49298670867443,-1.33549237585805,-1.22828157777425,-1.18684700584166,-1.15741664376018,-1.13546122515976,-1.12478147357304,-1.10604611967717,-1.09993802111007,-1.09449840349011,-1.09395742762817
0.138,-2.16023626408826,-1.48432975093454,-1.32860164199352,-1.22248981979921,-1.18145523596172,-1.15230014177102,-1.13054517245581,-1.11996138610071,-1.10139191946501,-1.09533721980192,-1.08994487220898,-1.08940858269714
0.139,-2.14255399408368,-1.47575146792185,-1.32176345944167,-1.21673570132045,-1.17609599582177,-1.14721276590811,-1.12565582971497,-1.11516687140169,-1.09676135738429,-1.09075944250321,-1.08541382489908,-1.08488216838386
0.14,-2.1251081731572,-1.4672504626906,-1.3149769634401,-1.21101864209398,-1.17076879826828,-1.14215408949299,-1.12079281235476,-1.11039756444688,-1.09215410126267,-1.08620436735873,-1.08090494873095,-1.08037787274816
0.141,-2.10789375253626,-1.45882537259608,-1.30824130927159,-1.20533807466665,-1.16547316664668,-1.13712369488519,-1.11595574382882,-1.1056531077825,-1.08756982573621,-1.0816716790828,-1.07641793723651,-1.0758953901908
0.142,-2.09090582551551,-1.45047486821177,-1.30155567165794,-1.19969344400346,-1.16020863450054,-1.1321211732266,-1.11114425540183,-1.10093315131907,-1.08300821206131,-1.07716106877841,-1.07195249013445,-1.07143442127943
0.143,-2.0741396224889,-1.44219765228815,-1.29491924417621,-1.19408420712829,-1.15497474528137,-1.12714612419467,-1.10635798593218,-1.0962373521275,-1.07846894793319,-1.0726722337625,-1.06750831316146,-1.06699467258045
0.144,-2.05759050618874,-1.43399245875107,-1.2883312386965,-1.18850983277748,-1.14977105206868,-1.12219815576437,-1.10159658166234,-1.09156537424241,-1.07395172731048,-1.06820487739729,-1.06308511790935,-1.06257585649666
0.145,-2.0412539671217,-1.42585805173811,-1.28179088484024,-1.18296980106562,-1.14459711729989,-1.11727688397824,-1.09685969601622,-1.086916888472,-1.06945625024588,-1.06375870892726,-1.05868262166756,-1.05817769111036
0.146,-2.02512561919251,-1.41779322467114,-1.2752974294582,-1.17746360316328,-1.13945251250948,-1.11238193272448,-1.09214698940364,-1.08229157221452,-1.06498222272245,-1.05933344332164,-1.05430054727105,-1.05379990003171
0.147,-2.00920119550611,-1.40979679936349,-1.26885013612727,-1.17199074098579,-1.13433681807733,-1.10751293352256,-1.08745812903126,-1.07768910928085,-1.06052935649545,-1.05492880112218,-1.04993862295317,-1.04944221225217
0.148,-1.99347654434011,-1.40186762516019,-1.26244828466528,-1.16655072689304,-1.12924962298552,-1.10266952531607,-1.08279278872,-1.07310918972305,-1.05609736893936,-1.05054450829593,-1.0455965822035,-1.04510436200278
0.149,-1.97794762527936,-1.39400457810995,-1.25609117066311,-1.16114308339951,-1.12419052458355,-1.09785135427265,-1.07815064872849,-1.06855150966866,-1.05168598290003,-1.04618029609288,-1.04127416363028,-1.04078608861708
0.15,-1.96261050550515,-1.38620656016734,-1.24977810503322,-1.15576734289429,-1.11915912836136,-1.09305807359053,-1.07353139558242,-1.0640157711604,-1.04729492655169,-1.04183590090835,-1.0369711108274,-1.03648713639856
0.151,-1.94746135623184,-1.378472498424,-1.2435084135742,-1.15042304737064,-1.11415504773013,-1.08828934331152,-1.06893472190948,-1.05950168200118,-1.0429239332585,-1.0375110641497,-1.03268717224567,-1.03220725449237
0.152,-1.93249644928418,-1.37080134436758,-1.23728143655031,-1.14510974816466,-1.10917790381022,-1.08354483014022,-1.06436032627974,-1.05500895560418,-1.03857274144076,-1.0332055321075,-1.02842210106826,-1.02794619676117
0.153,-1.91771215380881,-1.36319207316728,-1.23109652828571,-1.13982700570278,-1.10422732522634,-1.07882420726911,-1.05980791305122,-1.05053731084779,-1.0342410944453,-1.02891905583072,-1.02417565509008,-1.02370372166495
0.154,-1.90310493311389,-1.3556436829848,-1.2249530567726,-1.13457438925765,-1.09930294790928,-1.07412715420936,-1.05527719222046,-1.04608647193516,-1.02992874042005,-1.02465139100598,-1.01994759660108,-1.01947959214471
0.155,-1.88867134163107,-1.34815519430971,-1.21885040329275,-1.12935147671214,-1.09440441490422,-1.06945335662712,-1.05076787927783,-1.0416561682583,-1.02563543219261,-1.02040229784056,-1.0157376922732,-1.01527357550977
0.156,-1.87440802199429,-1.34072564931815,-1.21278796205192,-1.12415785433114,-1.08953137618529,-1.0648025061851,-1.04627969506756,-1.03724613426653,-1.02136092715262,-1.01617154094916,-1.01154571305082,-1.01108544332862
0.157,-1.86031170223022,-1.33335411125396,-1.20676513982653,-1.11899311654075,-1.08468348847606,-1.06017430038917,-1.04181236565212,-1.03285610933899,-1.01710498713783,-1.01195888924412,-1.00737143404471,-1.00691497132325
0.158,-1.84637919305539,-1.3260396638313,-1.2007813556223,-1.11385686571476,-1.07986041507581,-1.05556844243984,-1.03736562218094,-1.02848583766122,-1.01286737832375,-1.00776411582915,-1.00321463442923,-1.00276193926664
0.159,-1.8326073852753,-1.31878141065784,-1.19483604034413,-1.10874871196795,-1.07506182569138,-1.05098464108847,-1.03293920076315,-1.02413506810557,-1.00864787111665,-1.00358699789623,-0.999075097342688,-0.998626130883486
0.16,-1.81899324728107,-1.31157847467778,-1.18892863647702,-1.10366827295606,-1.07028739627429,-1.04642261049796,-1.0285328423444,-1.01980355411531,-1.00444624004993,-0.99942731662579,-0.994952609790753,-0.994507333753945
0.161,-1.80553382263935,-1.30442999763376,-1.18305859777739,-1.09861517368214,-1.06553680886301,-1.04188207010776,-1.02414629258738,-1.01549105359235,-1.00026226368357,-0.995284857089825,-0.990846962552839,-0.99040533922031
0.162,-1.79222622777154,-1.29733513954707,-1.17722538897457,-1.09358904630903,-1.06080975143018,-1.0373627445031,-1.01977930175607,-1.01119732878828,-0.996095724506703,-0.991159408158019,-0.986757950091268,-0.98631994229649
0.163,-1.77906764971837,-1.29029307821525,-1.17142848548193,-1.08858952997779,-1.05610591773458,-1.03286436328821,-1.01543162460349,-1.00692214619889,-0.991946408843128,-0.987050762406663,-0.982685370463201,-0.982250941580233
0.164,-1.76605534398631,-1.28330300872662,-1.16566737311736,-1.08361627063176,-1.05142500717764,-1.02838666096346,-1.01110302026292,-1.00266527646172,-0.98781410675959,-0.982958716030313,-0.978629025235176,-0.978198139167945
0.165,-1.75318663247224,-1.27636414299079,-1.15994154783275,-1.07866892084616,-1.04676672466441,-1.02392937680619,-1.00679325214229,-0.9984264942568,-0.983698611976868,-0.978883068756062,-0.974588719400197,-0.974161340572059
0.166,-1.74045890146318,-1.26947570928479,-1.15425051545202,-1.0737471396629,-1.04213078046873,-1.01949225475519,-1.00250208782186,-0.994205578210289,-0.979599721783461,-0.974823623760357,-0.970564261297257,-0.970140354640823
0.167,-1.72786959970785,-1.26263695181407,-1.14859379141751,-1.0688505924305,-1.0375168901025,-1.01507504329858,-0.998229298954835,-0.990002310800998,-0.975517236951825,-0.970780187588254,-0.96655546253323,-0.966134993480448
0.168,-1.71541623655706,-1.25584713028776,-1.1429709005444,-1.06397895064894,-1.03292477418893,-1.0106774953651,-0.993974661171024,-0.985816478269664,-0.971450961657063,-0.966752570075039,-0.962562137907033,-0.962145072379527
0.169,-1.70309638017022,-1.24910551950785,-1.13738137678271,-1.05913189181916,-1.02835415833954,-1.00629936821863,-0.989737953983248,-0.981647870530888,-0.967400703397978,-0.962740584270112,-0.958584105335986,-0.958170409735629
0.17,-1.69090765578501,-1.24241140897146,-1.13182476298681,-1.05430909929714,-1.02380477303485,-1.00194042335574,-0.985518960696551,-0.977496281087635,-0.963366272920415,-0.95874404636308,-0.954621185784295,-0.954210826984025
0.171,-1.6788477440479,-1.23576410248596,-1.12630061069203,-1.04951026215237,-1.01927635350861,-0.997600426406356,-0.981317468320012,-0.973361506948212,-0.959347484142803,-0.954762775611961,-0.950673203193578,-0.950266148528437
0.172,-1.66691437940277,-1.22916291779632,-1.12080847989813,-1.04473507503052,-1.01476863963543,-0.993279147037221,-0.97713326748113,-0.969243348545638,-0.955344154083827,-0.950796594273445,-0.946739984415374,-0.94633620167377
0.173,-1.65510534853552,-1.22260718622429,-1.11534793885942,-1.03998323802021,-1.0102813758217,-0.988976358858229,-0.972966152342656,-0.965141609659321,-0.951356102792158,-0.946845327535119,-0.942821359145552,-0.942420816560737
0.174,-1.64341848887221,-1.21609625231892,-1.10991856388123,-1.0352544565237,-1.00581431089969,-0.984691839331417,-0.968815920521811,-0.961056097338967,-0.947383153278161,-0.942908803449617,-0.938917159860577,-0.938519826102331
0.175,-1.63185168712879,-1.20962947351801,-1.10451993912257,-1.03054844113138,-1.00136719802471,-0.980425369682572,-0.964682373011798,-0.956986621830641,-0.943425131447538,-0.938986852870607,-0.935027221755547,-0.934633065922063
0.176,-1.62040287791017,-1.20320621982017,-1.09915165640473,-1.02586490749988,-0.996939794575234,-0.976176734815363,-0.960565314105523,-0.952932996504906,-0.939481866036803,-0.935079309390562,-0.93115138268396,-0.930760374293929
0.177,-1.60907004235684,-1.19682587346695,-1.09381331502552,-1.02120357623381,-0.992531862055892,-0.971945723227898,-0.956464551321475,-0.948895037786978,-0.935553188550566,-0.931186009280257,-0.927289483099143,-0.926901592084023
0.178,-1.59785120683708,-1.19048782863483,-1.08850452157915,-1.01656417277081,-0.988143166003189,-0.967732126931631,-0.952379895331658,-0.944872565088819,-0.931638933200544,-0.927306791429936,-0.923441365997292,-0.923056562693768
0.179,-1.58674444168298,-1.18419149113656,-1.08322488978134,-1.01194642726992,-0.98377347589393,-0.963535741372545,-0.948311159891541,-0.940865400743112,-0.927738936846242,-0.923441497292079,-0.919606876862069,-0.919225132004686
0.18,-1.57574785996865,-1.1779362781317,-1.07797404029961,-1.00735007450321,-0.979422565056194,-0.959356365354523,-0.944258161771929,-0.93687336993905,-0.923853038937258,-0.919589970825748,-0.915785863610703,-0.915407148324678
0.181,-1.56485961632884,-1.17172161784578,-1.07275160058853,-1.00277485375035,-0.975090210582811,-0.955193800964844,-0.940220720692719,-0.932896300659882,-0.919981081457157,-0.915752058442415,-0.911978176541551,-0.91160246233575
0.182,-1.55407790581656,-1.16554694929807,-1.06755720472975,-0.998220508696306,-0.970776193247243,-0.951047853501729,-0.936198659258448,-0.928934023622156,-0.916122908868855,-0.911927608953272,-0.908183668283065,-0.907810927043147
0.183,-1.54340096279816,-1.15941172203736,-1.06239049327667,-0.993686787331738,-0.966480297421787,-0.946918331403872,-0.932191802895609,-0.924986372216609,-0.912278368061474,-0.908116473517943,-0.904402193744126,-0.904032397725844
0.184,-1.53282705988439,-1.15331539588572,-1.05725111310353,-0.98917344185632,-0.962202310998042,-0.94280504618189,-0.928199979791648,-0.921053182450646,-0.908447308298612,-0.904318505594553,-0.900633610065694,-0.900266731888354
0.185,-1.52235450689613,-1.14725744068977,-1.05213871725886,-0.98468022858466,-0.957942025309534,-0.938707812351626,-0.924223020835607,-0.917134292892356,-0.904629581167993,-0.900533560891144,-0.896877776573744,-0.89651378921381
0.186,-1.51198164986352,-1.1412373360793,-1.0470529648231,-0.980206907854843,-0.95369923505646,-0.934626447369253,-0.920260759560347,-0.913229544616017,-0.900825040532439,-0.896761497318341,-0.89313455473343,-0.892773431518277
0.187,-1.50170687005714,-1.13525457123297,-1.04199352077019,-0.975753243939473,-0.949473738232463,-0.930560771568116,-0.916313032086309,-0.909338781149051,-0.89703354248214,-0.893002174943287,-0.889403808104452,-0.889045522706265
0.188,-1.49152858305016,-1.12930864465085,-1.03696005583314,-0.971319004959145,-0.945265336053381,-0.926510608097249,-0.912379677066763,-0.905461848420362,-0.893254945288159,-0.889255455944757,-0.885685402297587,-0.885329928727393
0.189,-1.48144523781022,-1.1233990639335,-1.03195224637325,-0.966903962798276,-0.941073832887901,-0.922475782861534,-0.908460535634496,-0.90159859471004,-0.889489109357158,-0.88552120456945,-0.881979204932339,-0.881626517534175
0.19,-1.47145531581997,-1.11752534556748,-1.02696977425308,-0.962507893023185,-0.93689903619006,-0.918456124463431,-0.904555451349896,-0.897748870600365,-0.885735897187285,-0.881799287089398,-0.878285085595684,-0.877935159040895
0.191,-1.4615573302253,-1.11168701471694,-1.02201232671288,-0.958130574802397,-0.932740756433539,-0.914451464146228,-0.900664270150351,-0.893912528928086,-0.881995173325198,-0.878089571760477,-0.874602915801861,-0.87425572508353
0.192,-1.45174982501009,-1.10588360502125,-1.01707959625041,-0.953771790829062,-0.928598807047678,-0.910461635738787,-0.896786840301055,-0.890089424737926,-0.878266804324194,-0.874391928781968,-0.870932568953205,-0.870588089380697
0.193,-1.4420313741967,-1.10011465839826,-1.01217128050407,-0.949431327245436,-0.924473004355184,-0.906486475601713,-0.892923012346951,-0.886279415237283,-0.874550658703394,-0.87070623025715,-0.867273920301949,-0.866932127495587
0.194,-1.43240058107109,-1.09437972485322,-1.00728708213924,-0.945108973569361,-0.920363167511444,-0.90252582257491,-0.889072639065994,-0.882482359752078,-0.870846606907965,-0.867032350154886,-0.863626846913011,-0.863287716798857
0.195,-1.42285607743187,-1.08867836229298,-1.00242670873766,-0.940804522622679,-0.916269118445431,-0.898579517926495,-0.885235575423577,-0.878698119683733,-0.867154521270348,-0.863370164272176,-0.859991227627692,-0.859654736432453
0.196,-1.41339652286225,-1.08301013634543,-0.9975898726898,-0.936517770461517,-0.912190681802119,-0.894647405303007,-0.881411678528111,-0.87492655846723,-0.863474275972451,-0.859719550197641,-0.856366943028302,-0.856033067274339
0.197,-1.40402060402423,-1.07737462018394,-0.992776291090136,-0.93224851630838,-0.908127684886389,-0.89072933068088,-0.877600807587724,-0.871167541530219,-0.859805747008788,-0.856080387275919,-0.85275387540364,-0.852422591904089
0.198,-1.39472703397409,-1.07177139435668,-0.987985685635211,-0.927996562486019,-0.904079957608362,-0.886825142319154,-0.873802823868048,-0.867420936253153,-0.856148812150527,-0.852452556572941,-0.849151908715347,-0.848823194569342
0.199,-1.38551455149863,-1.06620004662055,-0.983217782524403,-0.92376171435298,-0.900047332430116,-0.882934690713365,-0.870017590651063,-0.863686611930412,-0.852503350910433,-0.848835940842062,-0.845560928565068,-0.845234761153071
0.2,-1.37638192047117,-1.06066017177982,-0.978472312363304,-0.919543780240826,-0.896029644313765,-0.879057828550589,-0.866244973194951,-0.859964439732386,-0.848869244508664,-0.845230424491015,-0.841980822162429,-0.841657179141653
0.201,-1.36732792922692,-1.05515137152897,-0.973749010069663,-0.91534257139294,-0.892026730670824,-0.875194410665614,-0.862484838694959,-0.856254292668495,-0.845246375839406,-0.841635893549682,-0.838411478293783,-0.83809033759372
0.202,-1.35835138995676,-1.04967325429992,-0.969047614781761,-0.9111579019049,-0.888038431312863,-0.871344293998187,-0.858737056245205,-0.852556045551109,-0.841634629438315,-0.838052235638634,-0.834852787291721,-0.834534127109756
0.203,-1.34945113811905,-1.04422543511335,-0.964367869769194,-0.906989588666341,-0.884064588403369,-0.867507337551325,-0.855001496801431,-0.848869574960348,-0.838033891450753,-0.834479339938434,-0.831304641005306,-0.83098843980243
